square_feet,bhk,pincode,price
1360,3,380007,7777892
2138,2,380005,11227498
2635,5,380006,14726335
630,5,380002,4791879
2015,2,380006,10770796
1684,4,380002,9698795
974,3,380002,5739503
1475,3,380006,8454030
1767,1,380005,9316236
1146,5,380001,7389457
2935,1,380006,15074629
741,2,380001,4183148
1863,4,380006,10761502
1275,3,380001,7285551
1521,2,380006,8236829
2000,2,380002,10622283
661,2,380006,3776534
955,4,380001,5840591
837,5,380002,5699776
1263,4,380006,7611584
1680,5,380001,9758984
1867,1,380006,9628767
1995,3,380005,11026648
891,3,380005,5334312
878,5,380002,5998998
2588,4,380001,13980535
1279,2,380001,7156279
1002,5,380005,6633109
2070,1,380005,10875396
1985,3,380001,10849020
1002,3,380001,6113422
1538,2,380002,8133419
1984,3,380001,10737059
1520,4,380007,8775878
2778,5,380005,15490396
1559,5,380005,9500570
2319,2,380002,12079044
2097,1,380007,10657693
1295,4,380006,7735235
1863,3,380002,10110766
1996,1,380001,10218376
1806,1,380006,9317948
2268,3,380005,12315928
817,5,380001,5408545
1183,3,380001,6743451
1636,1,380002,8493075
1791,2,380005,9472172
1198,1,380002,6222859
2089,5,380001,12072824
2161,2,380007,11588003
2195,4,380005,12134751
622,1,380007,3386081
697,3,380001,4550528
1647,3,380007,9359050
1159,4,380005,6957547
2950,2,380005,15426814
646,4,380006,4374896
2459,2,380001,12837874
2469,2,380005,12942718
2287,2,380001,11992443
1380,2,380001,7675871
2801,4,380007,15192796
1683,3,380001,9394544
2182,3,380006,11676295
2601,1,380006,13308946
2148,4,380006,11979426
1996,3,380001,10933548
2419,2,380002,12517869
1456,1,380006,7530272
2103,1,380007,10820059
2027,3,380001,11177415
959,3,380005,5826974
1545,5,380005,9413357
2299,3,380005,12294377
1297,1,380006,7014599
2004,5,380006,11551836
1315,3,380006,7437946
1715,1,380001,8872563
1743,5,380007,10390669
2646,4,380001,14535972
2827,5,380001,15576373
680,3,380006,4284019
690,5,380007,5088246
1684,3,380002,9305656
2258,2,380005,11776631
1125,2,380005,6085729
1909,2,380001,10113823
745,5,380002,5195262
1037,3,380002,5934592
2955,5,380006,16383710
535,5,380006,4299512
899,4,380005,5669046
1615,2,380002,8637038
2482,3,380001,13172921
1074,5,380002,6917897
2852,4,380002,15669957
1577,3,380006,8758632
2811,5,380006,15418051
504,4,380007,3779407
546,3,380006,3726175
768,2,380006,4645757
2182,1,380005,11088251
1581,2,380007,8407217
616,1,380006,3314740
2164,2,380002,11519040
1619,1,380007,8379548
1396,5,380007,8463429
2794,3,380006,14797215
1496,1,380007,7659435
1592,1,380006,8280196
1727,2,380002,9221319
2888,4,380001,15768717
2257,5,380002,12628049
2281,5,380006,12833385
2989,1,380007,15131364
1015,2,380001,5534115
1395,3,380006,7884143
2431,2,380005,12958824
1456,3,380005,8281492
1791,3,380001,9703304
1691,2,380005,9056836
2944,4,380002,15837532
1253,3,380001,7331441
1275,5,380002,8032497
917,3,380001,5577502
1325,5,380002,8102164
912,4,380001,5630692
1175,2,380007,6363888
2739,3,380001,14750186
2071,2,380001,10961582
2643,5,380006,14742280
2048,1,380005,10576141
1796,1,380006,9318031
1228,5,380005,7529954
2724,4,380006,14875004
575,1,380006,3086934
1350,2,380007,7346020
895,1,380006,4777202
1992,4,380007,11352710
1667,1,380007,8594780
1565,2,380002,8254348
1738,5,380005,10129930
1250,4,380001,7414697
1453,4,380001,8483124
2042,5,380002,11723928
1717,5,380007,10271837
2886,5,380001,15978067
2180,1,380007,11423411
2327,4,380005,12888196
1705,3,380002,9469786
538,3,380007,3464748
1253,4,380002,7315355
955,5,380001,6390062
2934,5,380006,16091629
1004,4,380001,6053960
1323,1,380007,7161965
2605,4,380007,14224695
2720,5,380007,15252703
702,4,380007,4839747
1750,3,380006,9624065
2594,1,380001,13380557
1666,1,380007,8610133
970,1,380005,5341003
1853,4,380006,10706300
1531,2,380006,8438673
1039,4,380007,6392016
1239,3,380001,7245896
2536,4,380007,13916619
1424,5,380005,8588012
889,2,380005,4944407
1208,1,380002,6480285
1376,5,380001,8251813
2693,1,380005,13677292
562,1,380005,3294618
1188,5,380001,7530161
2652,3,380001,13970404
1017,4,380001,6286172
2168,3,380007,11895718
1213,2,380005,6659528
2401,1,380005,12471076
1216,4,380001,7389888
987,2,380006,5533311
2074,2,380002,10979089
937,3,380005,5598121
767,1,380006,4101884
1262,1,380001,6701342
1752,5,380002,10395826
2650,4,380002,14276949
1829,2,380002,9703013
1858,3,380005,10377889
1831,1,380001,9624383
1858,4,380002,10563490
2628,5,380007,14827623
1853,1,380006,9742267
568,2,380007,3315569
704,3,380005,4413087
2406,1,380005,12322709
2435,4,380006,13605359
780,3,380005,4981868
1171,2,380007,6446465
1528,2,380006,8465225
1928,1,380007,10176824
1023,2,380002,5905608
1601,2,380007,8687890
2796,1,380005,14510975
836,2,380006,4850176
2555,1,380005,13237572
2215,2,380006,11608686
2625,2,380007,13962257
1025,3,380005,6273342
1526,3,380006,8508033
2406,1,380007,12341339
1213,1,380001,6270462
2633,2,380006,13891776
2692,5,380006,15219384
2103,2,380005,11047152
2656,2,380006,13766069
2581,1,380006,13137274
2972,5,380006,16405625
2261,3,380005,12334404
2489,5,380001,13944728
1960,5,380006,11347210
2897,1,380005,14866966
1563,5,380006,9446255
1746,2,380006,9349818
503,1,380005,2925669
1964,2,380005,10611383
1958,5,380006,11287541
1933,4,380005,10904139
724,4,380001,4865659
1058,1,380002,5750621
819,5,380005,5477254
2526,3,380001,13725925
1189,2,380007,6502958
2173,4,380002,12263892
1691,2,380006,8923512
1842,5,380001,10767754
2443,3,380001,13008524
2865,4,380006,15690073
833,5,380005,5711513
2070,1,380006,10647023
1872,3,380001,10128596
2817,4,380005,15483884
2552,3,380005,13903293
631,1,380007,3539057
2636,2,380005,13965484
2969,1,380001,15105168
2692,1,380002,13969940
2651,3,380005,14046157
2169,3,380005,11881663
1971,4,380007,11192552
2535,3,380006,13486356
1620,5,380007,9502154
1450,1,380006,7691173
2357,2,380007,12498322
2365,1,380007,12149782
1314,4,380007,7842967
2562,5,380007,14306108
2594,4,380006,14164828
629,3,380005,4232827
1293,3,380005,7286315
510,2,380002,3046077
862,4,380002,5536988
1484,1,380006,7869450
855,4,380007,5405279
2363,2,380001,12421382
2428,3,380007,13085399
1930,1,380007,9952717
2967,1,380001,15045158
1066,3,380007,6242766
1832,1,380002,9581368
616,2,380001,3530738
1074,4,380001,6619690
885,2,380005,5194905
2894,1,380005,14661914
1375,3,380005,7871965
1163,1,380006,6257100
2379,1,380001,12099270
1502,2,380006,8117313
1992,1,380001,10116163
1188,4,380006,7152638
2224,1,380001,11231759
1489,3,380005,8288501
2579,5,380001,14422516
2000,3,380002,10784077
1894,2,380002,10027717
1487,1,380002,7828629
2201,3,380006,11951240
554,3,380002,3883170
2401,2,380006,12854088
2634,4,380002,14406454
1332,1,380005,7102822
2990,5,380001,16594402
1787,2,380005,9419911
1611,3,380006,9131915
664,5,380002,4908294
829,1,380007,4499466
1414,4,380007,8302491
581,2,380001,3575910
2439,3,380002,13061430
1909,3,380006,10683387
2808,5,380001,15742417
1576,4,380005,9312451
1887,1,380002,9574063
2606,1,380002,13185954
1020,2,380007,5931752
2281,3,380006,12483105
941,5,380007,6331609
1304,3,380002,7563412
2589,4,380001,13986653
2581,1,380007,13303504
1901,4,380007,10615809
841,5,380005,5636182
1145,3,380002,6672595
2272,1,380007,11866326
2208,1,380002,11523476
1201,2,380002,6526371
2345,3,380001,12585322
1192,4,380005,7063276
648,3,380005,4341743
1636,3,380005,9308165
597,5,380001,4354129
1250,4,380005,7446922
864,3,380002,5218376
653,2,380007,3835424
2843,1,380001,14359008
560,3,380002,3892760
1562,3,380005,8588145
1752,4,380006,10026258
601,2,380006,3516474
2136,4,380005,12061770
1540,2,380001,8466150
2020,4,380005,11352503
2250,5,380001,12746833
1612,4,380005,9462744
2061,2,380001,10858254
2317,5,380002,12949813
834,5,380001,5822703
2021,3,380007,11274953
1489,4,380005,8532265
1966,2,380001,10329613
1682,3,380006,9528587
1621,3,380007,9009055
682,4,380001,4726691
1872,1,380007,9688417
515,5,380002,4232003
810,3,380002,4895341
750,5,380007,5346577
2131,3,380005,11444974
1313,4,380007,7817256
976,5,380006,6515128
771,4,380001,5229809
1420,4,380007,8202733
2550,5,380002,14256691
645,5,380001,4723847
1204,5,380001,7727710
1463,4,380005,8408001
2328,5,380007,13248506
1209,3,380007,7026169
1271,3,380006,7360596
1833,5,380005,10854273
725,1,380002,3903448
2806,5,380007,15473781
1226,1,380001,6316898
1543,2,380001,8413316
2414,2,380005,12776689
1349,1,380005,7054903
1280,5,380001,7900792
1079,5,380002,6863746
2140,3,380005,11777304
1718,1,380002,8998075
669,1,380001,3781916
1918,3,380002,10335559
1474,3,380007,8472975
2125,2,380007,11483411
2211,5,380006,12763100
1472,1,380002,7605991
1824,5,380005,10598322
2091,2,380005,11164820
1812,3,380006,9925228
862,5,380001,5777364
1693,4,380005,9648541
1199,5,380005,7394708
1325,1,380005,6960374
925,2,380005,5117534
2629,4,380002,14354004
2512,4,380002,13798335
2048,3,380001,11078232
2564,2,380006,13448383
2912,3,380005,15488589
1085,1,380002,5868390
1935,4,380007,11143300
777,4,380006,5028807
983,2,380006,5633778
2739,1,380006,14240941
2948,2,380001,15403973
973,3,380002,5915033
1203,5,380006,7452475
1262,3,380006,7432876
1530,5,380005,9007813
2626,3,380005,14171385
2506,2,380002,13238173
1237,5,380006,7690360
2944,1,380007,15228076
1598,4,380002,9350941
2062,3,380001,11264459
1488,5,380007,8994403
2182,1,380007,11470530
2030,1,380002,10511531
1433,2,380007,7814362
2355,1,380001,12229855
2309,4,380005,12825983
1583,1,380001,8230390
1550,2,380006,8380182
2934,5,380006,16268260
2059,4,380002,11629242
1026,1,380001,5268541
1759,4,380006,10125856
2201,1,380006,11294749
1513,5,380007,9166809
1867,3,380007,10296184
571,5,380002,4332661
1843,2,380005,9817876
1228,1,380006,6582725
1915,3,380005,10633311
2076,1,380006,10927960
2195,4,380006,12332632
1213,2,380006,6647720
501,1,380001,2989504
2449,1,380007,12789899
1417,2,380002,7555861
2669,2,380002,13961713
1386,4,380001,7991047
2494,5,380005,14215141
2556,1,380001,13217025
1215,2,380006,6931605
1607,3,380005,8962235
707,4,380002,4636941
909,3,380001,5508627
1373,3,380002,7796957
2634,4,380007,14372632
1824,3,380002,10002962
1249,4,380007,7343380
2856,3,380006,15322193
2489,2,380005,13157805
1048,1,380005,5635378
2237,3,380005,12170612
2482,1,380006,12944484
658,2,380007,3991447
903,5,380006,6163107
1455,2,380001,8027962
1107,1,380006,5857932
2035,4,380002,11484102
1941,4,380002,11016570
1894,2,380007,10330411
1029,5,380001,6474975
2647,2,380006,13892133
2881,2,380007,14939324
1052,4,380007,6428317
1003,1,380006,5412697
1337,1,380005,6896272
2540,4,380002,14046818
1752,5,380001,10222999
959,4,380007,6248894
2834,3,380002,14934738
1129,2,380007,6497729
1361,1,380001,7314492
2299,3,380006,12626000
1075,4,380006,6651184
2456,5,380006,13732324
2852,1,380006,14761815
2703,4,380005,14599707
2881,2,380001,14993686
1816,4,380002,10258492
2666,3,380007,14259476
1582,5,380001,9360272
1729,4,380002,9837307
2789,3,380005,14891733
716,2,380007,4196470
1746,3,380002,9459110
1817,4,380007,10545479
2469,2,380006,13202686
2533,5,380001,14129268
1881,5,380002,10773320
2858,2,380005,14828009
2661,2,380001,14001233
802,1,380006,4482282
2363,1,380006,12076376
1810,5,380007,10578056
1509,1,380001,7859456
1612,5,380001,9488516
988,3,380006,6076188
993,4,380005,6051321
2944,1,380005,14887772
1854,1,380001,9431924
1210,5,380005,7435643
1996,1,380001,10229999
2838,4,380002,15319834
1461,1,380005,7477612
2875,2,380006,14866348
